"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1963","","hypothetical protein","20","56","52","475","27.77777777777778","89.45386064030131","3.2623626373626373","0.0001904086375749179","0.8459855767453602","0.0037104630559007027","15","4","14","0.0009765625","0.11846923828124999"
"group_464","","IS1595 family transposase ISSsu9","20","56","52","475","27.77777777777778","89.45386064030131","3.2623626373626373","0.0001904086375749179","0.8459855767453602","0.0037104630559007027","15","4","14","0.0009765625","0.11846923828124999"
"group_261","","hypothetical protein","20","56","52","475","27.77777777777778","89.45386064030131","3.2623626373626373","0.0001904086375749179","0.8459855767453602","0.0037104630559007027","15","4","14","0.0009765625","0.11846923828124999"
"group_1961","","hypothetical protein","0","67","72","464","0.0","87.38229755178908","0.0","0.00019453191542329263","0.8643053002256892","0.0037742589529506077","3","0","3","0.25","0.25"
"group_1142","tdcB","L-threonine dehydratase catabolic TdcB","35","380","37","151","48.61111111111111","28.436911487758948","0.3758890469416785","0.00020268224781232433","0.900517227030157","0.003881539771681712","6","5","5","0.21875","0.21875"
"ald1","ald1","Alanine dehydrogenase 1","35","380","37","151","48.61111111111111","28.436911487758948","0.3758890469416785","0.00020268224781232433","0.900517227030157","0.003881539771681712","6","5","5","0.21875","0.21875"
"tdcB","tdcB","L-threonine dehydratase catabolic TdcB","37","151","35","380","51.388888888888886","71.56308851224105","2.660359508041627","0.00020268224781232435","0.9005172270301571","0.003881539771681712","6","5","5","0.21875","0.21875"
"group_1550","","hypothetical protein","17","43","55","488","23.61111111111111","91.90207156308851","3.5078224101479916","0.00020998188756703366","0.9329495264603306","0.003981303997667455","3","2","2","1.0","1.0"
"group_1608","","hypothetical protein","1","83","71","448","1.3888888888888888","84.36911487758945","0.07602239945698286","0.0002105798873400522","0.935606439451852","0.003981303997667455","9","1","8","0.0390625","0.0390625"
"group_989","","hypothetical protein","1","83","71","448","1.3888888888888888","84.36911487758945","0.07602239945698286","0.0002105798873400522","0.935606439451852","0.003981303997667455","9","1","8","0.0390625","0.0390625"
"group_2526","","IS1595 family transposase ISSsu9","12","22","60","509","16.666666666666664","95.85687382297552","4.627272727272727","0.0002191036405492793","0.9734774749604479","0.004107499894347881","8","5","3","0.7265625","0.7265625"
"thyA_2","thyA_2","Thymidylate synthase","12","22","60","509","16.666666666666664","95.85687382297552","4.627272727272727","0.0002191036405492793","0.9734774749604479","0.004107499894347881","8","5","3","0.7265625","0.7265625"
"group_1880","","hypothetical protein","23","73","49","458","31.944444444444443","86.25235404896422","2.9449259155717082","0.00024528539019568","1.0","0.004487003489363131","12","8","7","0.3876953125","0.7744140625"
"csm3","csm3","CRISPR system Cms endoribonuclease Csm3","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"csm4","csm4","CRISPR system Cms protein Csm4","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"cas6","cas6","CRISPR-associated endoribonuclease Cas6","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"csm6","csm6","CRISPR system endoribonuclease Csm6","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"csm5","csm5","CRISPR system Cms protein Csm5","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"csm2","csm2","CRISPR system Cms protein Csm2","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"group_1905","","CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"cas2","cas2","CRISPR-associated endoribonuclease Cas2","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"group_1901","cas1","CRISPR-associated endonuclease Cas1","7","6","65","525","9.722222222222223","98.87005649717514","9.423076923076923","0.0002494462889652697","1.0","0.004487003489363131","5","3","3","1.0","1.0"
"group_1369","","hypothetical protein","5","133","67","398","6.944444444444445","74.95291902071564","0.22331949276175514","0.0002697733872466781","1.0","0.004821815068103602","13","5","9","0.266845703125","0.5810546875"
"group_1706","","putative lipoprotein;putative protein","42","189","30","342","58.333333333333336","64.40677966101694","2.533333333333333","0.0002702300139450364","1.0","0.004821815068103602","14","12","6","0.012939453125","0.79052734375"
"group_631","","hypothetical protein","9","12","63","519","12.5","97.74011299435028","6.178571428571429","0.0002736746100258553","1.0","0.00484436769858516","14","8","7","0.79052734375","1.0"
"group_370","","hypothetical protein","9","12","63","519","12.5","97.74011299435028","6.178571428571429","0.0002736746100258553","1.0","0.00484436769858516","14","8","7","0.79052734375","1.0"
"group_1021","","hypothetical protein","4","121","68","410","5.555555555555555","77.21280602636534","0.19931939718035974","0.00029134173202104765","1.0","0.0051366322038472806","20","4","16","0.01181793212890625","0.01181793212890625"
"sdpR","sdpR;","Transcriptional repressor SdpR;hypothetical protein","16","40","56","491","22.22222222222222","92.46704331450094","3.507142857142857","0.0003030813954630925","1.0","0.005280747608009883","11","8","6","0.2265625","1.0"
"arsC_2~~~arsC","arsC_2;arsC","Arsenate reductase","16","40","56","491","22.22222222222222","92.46704331450094","3.507142857142857","0.0003030813954630925","1.0","0.005280747608009883","11","8","6","0.2265625","1.0"
"arsB_2~~~arsB_1","arsB_2;arsB_1","Arsenical pump membrane protein","16","40","56","491","22.22222222222222","92.46704331450094","3.507142857142857","0.0003030813954630925","1.0","0.005280747608009883","11","8","6","0.2265625","1.0"
"group_1744","","hypothetical protein","65","378","7","153","90.27777777777779","28.8135593220339","3.758503401360544","0.00031613486278553034","1.0","0.00548666873185981","21","19","4","0.00022125244140625","0.007197380065917969"
"group_481","","IS1182 family transposase ISSau3;hypothetical protein","9","173","63","358","12.5","67.41996233521658","0.29562345169281584","0.00031903262120716537","1.0","0.005515416093476403","3","3","3","0.25","0.25"
"group_1745","","hypothetical protein","65","379","7","152","90.27777777777779","28.625235404896422","3.7240859404447795","0.00032148084672934817","1.0","0.005536199232629821","21","19","4","0.00022125244140625","0.007197380065917969"
"group_1952","","IS1182 family transposase ISSau3","0","65","72","466","0.0","87.75894538606404","0.0","0.00033624453661853604","1.0","0.005768086780680138","3","0","3","0.25","0.25"
"group_1531","","hypothetical protein","57","495","15","36","79.16666666666666","6.779661016949152","0.27636363636363637","0.0003412742831261932","1.0","0.005831852461267986","11","5","8","0.2265625","1.0"
"group_2182","","hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","19","9","14","0.063568115234375","1.0"
"group_1084","","hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","20","9","14","0.11531829833984375","0.8238029479980469"
"group_1083","","hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","19","9","14","0.063568115234375","1.0"
"group_2140","blaI","Penicillinase repressor","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"blaZ","blaZ","Beta-lactamase","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"group_1680","","hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"xerC_4~~~xerC_5~~~xerC_6~~~xerC_3","xerC_4;;xerC_5;xerC_6;xerC_3","Tyrosine recombinase XerC;hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"xerC_5~~~xerC_4~~~xerC_3","xerC_5;xerC_4;xerC_3","Tyrosine recombinase XerC","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"group_1075","","hypothetical protein","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"blaR1~~~blaR12","blaR1;blaR1-2","Regulatory protein BlaR1;beta-lactam sensor/signal transducer BlaR1","28","103","44","428","38.88888888888889","80.60263653483992","2.644307149161518","0.000388709236511012","1.0","0.006396426436364542","7","4","7","0.015625","1.0"
"group_1360","","hypothetical protein","2","93","70","438","2.7777777777777777","82.48587570621469","0.13456221198156681","0.0004313815637635873","1.0","0.007072429106279034","6","2","6","0.03125","0.6875"
"group_630","","hypothetical protein","38","392","34","139","52.77777777777778","26.17702448210923","0.39630852340936373","0.0004374138630804937","1.0","0.007144962476715564","6","5","5","0.21875","0.21875"
"group_1318","","hypothetical protein","3","106","69","425","4.166666666666666","80.0376647834275","0.17432321575061527","0.0004710663511945123","1.0","0.007638495614442403","6","3","4","0.6875","1.0"
"group_629","","hypothetical protein","3","106","69","425","4.166666666666666","80.0376647834275","0.17432321575061527","0.0004710663511945123","1.0","0.007638495614442403","6","3","4","0.6875","1.0"
"group_2358","","hypothetical protein","4","119","68","412","5.555555555555555","77.5894538606403","0.20365793376174","0.0004728399902583798","1.0","0.007639374824429024","10","4","7","0.34375","0.75390625"
"group_1492","","hypothetical protein","3","104","69","427","4.166666666666666","80.41431261770245","0.17851170568561872","0.00047519320657314976","1.0","0.00764957759711777","20","3","17","0.0025768280029296875","0.0025768280029296875"
"group_2512","","hypothetical protein","14","33","58","498","19.444444444444446","93.78531073446328","3.6426332288401255","0.0004835165364901676","1.0","0.007755465601537236","12","6","7","0.7744140625","1.0"
"group_1159","","hypothetical protein","6","138","66","393","8.333333333333332","74.01129943502825","0.25889328063241107","0.0005890419759022026","1.0","0.009380335121625397","22","6","17","0.01690053939819336","0.052478790283203125"
"group_643","","hypothetical protein","6","138","66","393","8.333333333333332","74.01129943502825","0.25889328063241107","0.0005890419759022026","1.0","0.009380335121625397","22","6","17","0.01690053939819336","0.052478790283203125"
"group_2387","","hypothetical protein","6","139","66","392","8.333333333333332","73.82297551789078","0.2563767168083715","0.0005963136435591019","1.0","0.009428546328587507","12","5","9","0.14599609375","0.7744140625"
"group_1014","","hypothetical protein","6","139","66","392","8.333333333333332","73.82297551789078","0.2563767168083715","0.0005963136435591019","1.0","0.009428546328587507","12","5","9","0.14599609375","0.7744140625"
"group_918","","hypothetical protein","8","156","64","375","11.11111111111111","70.62146892655367","0.3004807692307692","0.000643907868762701","1.0","0.01014497397486766","26","8","18","0.07551869750022888","0.07551869750022888"
"group_1883","","hypothetical protein","4","115","68","416","5.555555555555555","78.3427495291902","0.21278772378516625","0.0007392651750192426","1.0","0.01160620202335864","6","2","6","0.03125","0.6875"
"group_1000","","hypothetical protein","3","101","69","430","4.166666666666666","80.97928436911488","0.18510546706844597","0.000742696965819863","1.0","0.011619023306822716","18","3","16","0.001312255859375","0.007537841796875"
"ktrB_2","ktrB_2","Ktr system potassium uptake protein B","42","196","30","335","58.333333333333336","63.088512241054616","2.392857142857143","0.0007453988223419293","1.0","0.011620375325141026","13","7","9","0.266845703125","1.0"
"group_1622","","hypothetical protein","3","103","69","428","4.166666666666666","80.60263653483992","0.18066694807935837","0.000756452794621371","1.0","0.011751467715044586","14","3","12","0.012939453125","0.057373046875"
"ktrB_3~~~ktrB_2","ktrB_3;;ktrB_2","Ktr system potassium uptake protein B;hypothetical protein","30","334","42","197","41.66666666666667","37.09981167608286","0.42130025662959797","0.0007674740459929293","1.0","0.011881140022113535","13","9","7","0.266845703125","1.0"
"group_1826","","hypothetical protein","9","166","63","365","12.5","68.7382297551789","0.31411359724612736","0.0007779069713118745","1.0","0.011977680145265433","29","9","23","0.002315700054168701","0.06142834573984146"
"group_1545","","hypothetical protein","42","411","30","120","58.333333333333336","22.598870056497177","0.40875912408759124","0.0007791018595502386","1.0","0.011977680145265433","6","4","4","0.6875","0.6875"
"map_5~~~map_1","map_5;map_1;","Protein map;65 kDa membrane protein","16","229","56","302","22.22222222222222","56.873822975517896","0.3767935121646912","0.0007865269425473343","1.0","0.012050135192199333","3","2","3","0.25","1.0"
"entS",";entS","hypothetical protein;Enterobactin exporter EntS","43","203","29","328","59.72222222222222","61.77024482109228","2.3957873280108712","0.000793933890121798","1.0","0.012079213751472202","6","6","3","0.03125","1.0"
"group_238","","hypothetical protein","43","203","29","328","59.72222222222222","61.77024482109228","2.3957873280108712","0.000793933890121798","1.0","0.012079213751472202","6","6","3","0.03125","1.0"
"group_1260","","hypothetical protein","22","73","50","458","30.555555555555557","86.25235404896422","2.7605479452054795","0.0007965810554088127","1.0","0.012079213751472202","9","7","3","0.1796875","0.5078125"
"group_1629","","hypothetical protein","26","95","46","436","36.11111111111111","82.10922787193974","2.5940503432494277","0.0007998295221942034","1.0","0.012087219616016482","26","11","17","0.16863754391670227","0.557197093963623"
"group_1818","","hypothetical protein","43","205","29","326","59.72222222222222","61.39359698681732","2.3579478553406226","0.0008354492959660187","1.0","0.012582716006701765","24","14","14","0.5412561893463135","0.5412561893463135"
"group_1286","","hypothetical protein","17","236","55","295","23.61111111111111","55.55555555555556","0.38636363636363635","0.0008402038356634183","1.0","0.012611573114366783","9","5","9","0.00390625","1.0"
"group_1776","","hypothetical protein","46","435","26","96","63.888888888888886","18.07909604519774","0.3904509283819629","0.0008508058035276509","1.0","0.012656950648344469","14","9","8","0.4239501953125","0.79052734375"
"group_2327","","hypothetical protein","4","1","68","530","5.555555555555555","99.81167608286252","31.176470588235293","0.0008574706606238318","1.0","0.012656950648344469","2","1","1","1.0","1.0"
"group_1906","","hypothetical protein","4","1","68","530","5.555555555555555","99.81167608286252","31.176470588235293","0.0008574706606238318","1.0","0.012656950648344469","2","1","1","1.0","1.0"
"group_674","","hypothetical protein","4","1","68","530","5.555555555555555","99.81167608286252","31.176470588235293","0.0008574706606238318","1.0","0.012656950648344469","2","2","1","0.5","1.0"
"group_251","","hypothetical protein","4","1","68","530","5.555555555555555","99.81167608286252","31.176470588235293","0.0008574706606238318","1.0","0.012656950648344469","2","1","1","1.0","1.0"
"group_271","","hypothetical protein","5","3","67","528","6.944444444444445","99.43502824858757","13.134328358208956","0.000894073122065657","1.0","0.013153532719661305","4","2","3","0.625","1.0"
"group_1508","","hypothetical protein","6","134","66","397","8.333333333333332","74.76459510357816","0.2693351424694708","0.0009150639238055343","1.0","0.013373779649565752","19","6","15","0.0192108154296875","0.1670684814453125"
"essG_8","essG_8","Type VII secretion system protein EsaG","6","134","66","397","8.333333333333332","74.76459510357816","0.2693351424694708","0.0009150639238055343","1.0","0.013373779649565752","4","2","3","0.625","1.0"
"group_1552","","hypothetical protein","13","202","59","329","18.055555555555554","61.95856873822976","0.35886893774123174","0.0009257147458433027","1.0","0.01344101508425423","8","4","7","0.0703125","1.0"
"yjdF","yjdF","putative protein YjdF","13","202","59","329","18.055555555555554","61.95856873822976","0.35886893774123174","0.0009257147458433027","1.0","0.01344101508425423","8","4","7","0.0703125","1.0"
"lpl2_4~~~lpl2_2~~~lpl2_1~~~lpl2_3~~~lpl2_5","lpl2_4;lpl2_2;lpl2_1;lpl2_3;lpl2_5","putative lipoprotein","20","259","52","272","27.77777777777778","51.2241054613936","0.4039204039204039","0.0009551602236616387","1.0","0.013823377438855571","11","7","7","0.548828125","0.548828125"
"group_1790","","hypothetical protein","20","65","52","466","27.77777777777778","87.75894538606404","2.757396449704142","0.0009788216823874113","1.0","0.014119820567685936","14","5","12","0.012939453125","0.4239501953125"
"ssl5_2~~~ssl5_1","ssl5_2;ssl5_1","Staphylococcal superantigen-like 5","27","103","45","428","37.5","80.60263653483992","2.4932038834951458","0.001122460038970379","1.0","0.016087386945630302","4","4","2","0.125","1.0"
"group_1032","","hypothetical protein","27","103","45","428","37.5","80.60263653483992","2.4932038834951458","0.001122460038970379","1.0","0.016087386945630302","4","4","2","0.125","1.0"
"satA","satA","Streptothricin acetyltransferase A","4","109","68","422","5.555555555555555","79.47269303201506","0.22773880194279547","0.001141923377199654","1.0","0.016313715642759043","12","3","9","0.14599609375","0.14599609375"
"aphA","aphA","Aminoglycoside 3'-phosphotransferase","4","111","68","420","5.555555555555555","79.09604519774011","0.22257551669316375","0.0011466470889494214","1.0","0.016328695564750893","12","3","9","0.14599609375","0.14599609375"
"group_1489","","hypothetical protein","19","60","53","471","26.38888888888889","88.70056497175142","2.8141509433962266","0.0011662860788247348","1.0","0.016498900326161733","16","9","9","0.803619384765625","0.803619384765625"
"group_1886","","IS21 family transposase IS712;Insertion sequence IS5376 putative ATP-binding protein;hypothetical protein","29","117","43","414","40.27777777777778","77.96610169491525","2.3864042933810374","0.0011834910704561184","1.0","0.016498900326161733","9","7","5","0.1796875","1.0"
"group_1606","","hypothetical protein","7","141","65","390","9.722222222222223","73.44632768361582","0.2978723404255319","0.001196540351976666","1.0","0.016498900326161733","24","7","18","0.022655844688415527","0.06391465663909912"
"group_565","","hypothetical protein","7","141","65","390","9.722222222222223","73.44632768361582","0.2978723404255319","0.001196540351976666","1.0","0.016498900326161733","24","7","18","0.022655844688415527","0.06391465663909912"
"group_22","","hypothetical protein","7","141","65","390","9.722222222222223","73.44632768361582","0.2978723404255319","0.001196540351976666","1.0","0.016498900326161733","24","7","18","0.022655844688415527","0.06391465663909912"
"group_401","","hypothetical protein","6","6","66","525","8.333333333333332","98.87005649717514","7.954545454545454","0.001221418605955807","1.0","0.016498900326161733","7","4","4","1.0","1.0"
"group_2385","putP_1;putP_2","Sodium/proline symporter","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"chrA","chrA","Chromate transport protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_875","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_496","opuD_3","Glycine betaine transporter OpuD","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_334","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_307","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"lagD","lagD","Lactococcin-G-processing and transport ATP-binding protein LagD","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_247","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_226","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_153","","hypothetical protein","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"group_81","","ISL3 family transposase ISSha1","12","28","60","503","16.666666666666664","94.72693032015066","3.592857142857143","0.0012217281582955683","1.0","0.016498900326161733","5","4","2","0.375","1.0"
"dhaL","dhaL","PTS-dependent dihydroxyacetone kinase ADP-binding subunit DhaL","9","16","63","515","12.5","96.98681732580037","4.598214285714286","0.0012712697186215885","1.0","0.01711591321162339","6","5","1","0.21875","0.21875"
"group_2221","","hypothetical protein","25","93","47","438","34.72222222222222","82.48587570621469","2.5051475634866165","0.001298599379839299","1.0","0.017354215439208134","6","5","3","0.21875","1.0"
"agrB~~~agrB_2","agrB;agrB_2","Accessory gene regulator protein B","25","93","47","438","34.72222222222222","82.48587570621469","2.5051475634866165","0.001298599379839299","1.0","0.017354215439208134","6","5","3","0.21875","1.0"
"group_1151","","hypothetical protein","19","61","53","470","26.38888888888889","88.51224105461394","2.762140426848129","0.0013006873151600964","1.0","0.017354215439208134","7","4","5","0.453125","1.0"
"gdmA","gdmA","Lantibiotic gallidermin","17","231","55","300","23.61111111111111","56.49717514124294","0.4014167650531287","0.001308357936528766","1.0","0.017404294347297327","7","4","5","0.453125","1.0"
"group_513","","hypothetical protein","29","322","43","209","40.27777777777778","39.35969868173258","0.4377437527083634","0.0013503547761339932","1.0","0.017909332150338304","13","9","7","0.266845703125","1.0"
"group_1320","","hypothetical protein","18","239","54","292","25.0","54.99058380414312","0.4072524407252441","0.0013776521473981228","1.0","0.01815653607334589","9","5","7","0.1796875","1.0"
"group_1733","","hypothetical protein","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"bcrA_3~~~bcrA_1","bcrA_3;bcrA_1","Bacitracin transport ATP-binding protein BcrA","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"nisP",";nisP","hypothetical protein;Nisin leader peptide-processing serine protease NisP","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"epiD","epiD","Epidermin decarboxylase","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"nisC",";nisC","hypothetical protein;Nisin biosynthesis protein NisC","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"nisB","nisB;","Nisin biosynthesis protein NisB;hypothetical protein","18","238","54","293","25.0","55.1789077212806","0.4103641456582633","0.0013975996707369558","1.0","0.01815653607334589","6","5","4","0.21875","0.6875"
"map_1~~~map_2","map_1;map_2","Protein map","52","278","20","253","72.22222222222221","47.64595103578154","2.3661870503597124","0.0015231931750359028","1.0","0.01973045853260792","4","4","1","0.125","0.625"
"essG_1~~~essG_2~~~essG_8~~~essG_3~~~essG_5~~~essG_6~~~essG_4~~~essG_9~~~essG_10","essG_1;essG_2;essG_8;essG_3;essG_5;essG_6;essG_4;essG_9;essG_10","Type VII secretion system protein EsaG","44","419","28","112","61.111111111111114","21.092278719397363","0.4200477326968974","0.0015703021971233296","1.0","0.020281548435520214","11","6","7","0.548828125","1.0"
"group_1877","","hypothetical protein","41","401","31","130","56.94444444444444","24.48210922787194","0.42876679269568013","0.0015868787436456836","1.0","0.02043623842903702","7","5","4","0.453125","1.0"
"zitR~~~pchR","zitR;;pchR","Transcriptional regulator ZitR;hypothetical protein;HTH-type transcriptional regulator PchR","25","290","47","241","34.72222222222222","45.38606403013183","0.44203961848862805","0.001631045126126798","1.0","0.020883958199946293","8","5","6","0.2890625","0.7265625"
"ydhC~~~ymfD","ydhC;;ymfD","Inner membrane transport protein YdhC;hypothetical protein;Bacillibactin exporter","25","290","47","241","34.72222222222222","45.38606403013183","0.44203961848862805","0.001631045126126798","1.0","0.020883958199946293","8","5","6","0.2890625","0.7265625"
"esxA","esxA","Type VII secretion system extracellular protein A","69","531","3","0","95.83333333333334","0.0","0.0","0.0016402143598452767","1.0","0.02092814749744515","2","0","2","0.5","0.5"
"group_1247","","hypothetical protein","33","348","39","183","45.83333333333333","34.463276836158194","0.4449602122015915","0.0016486274193350892","1.0","0.02092814749744515","6","5","6","0.03125","0.21875"
"group_438","","hypothetical protein","33","348","39","183","45.83333333333333","34.463276836158194","0.4449602122015915","0.0016486274193350892","1.0","0.02092814749744515","6","5","6","0.03125","0.21875"
"group_1852","","hypothetical protein","4","107","68","424","5.555555555555555","79.84934086629002","0.23309510720175922","0.0017645272632199824","1.0","0.02227214383660904","6","2","6","0.03125","0.6875"
"group_598","","hypothetical protein","4","107","68","424","5.555555555555555","79.84934086629002","0.23309510720175922","0.0017645272632199824","1.0","0.02227214383660904","11","3","9","0.0654296875","0.2265625"
"group_1849","","hypothetical protein","4","105","68","426","5.555555555555555","80.22598870056498","0.23865546218487396","0.0017705431600057622","1.0","0.022284768441658925","4","2","4","0.125","1.0"
"group_2517","","hypothetical protein","3","95","69","436","4.166666666666666","82.10922787193974","0.19954233409610983","0.0018209785564336097","1.0","0.02285482408540827","5","2","3","1.0","1.0"
"group_752","","hypothetical protein","31","133","41","398","43.05555555555556","74.95291902071564","2.2626077388593435","0.0018616467387499195","1.0","0.023299426648636316","7","7","6","0.015625","0.125"
"group_53","","hypothetical protein","40","192","32","339","55.55555555555556","63.84180790960452","2.20703125","0.0018854789522204645","1.0","0.02353141287841439","23","16","11","0.0931396484375","1.0"
"xerC_4~~~xerC_6~~~xerC_2~~~xerC_3","xerC_4;xerC_6;xerC_2;xerC_3;","Tyrosine recombinase XerC;hypothetical protein","7","10","65","521","9.722222222222223","98.11676082862523","5.610769230769231","0.0018948666960328872","1.0","0.023582332578358876","6","4","3","0.6875","1.0"
"group_633","","hypothetical protein","6","7","66","524","8.333333333333332","98.68173258003766","6.805194805194805","0.0020545377348060723","1.0","0.025498075854031785","8","4","5","0.7265625","1.0"
"group_1731","","hypothetical protein","43","213","29","318","59.72222222222222","59.887005649717516","2.21369596891695","0.0021414423583313437","1.0","0.026428967772406","7","5","5","0.453125","0.453125"
"group_1725","","hypothetical protein","43","213","29","318","59.72222222222222","59.887005649717516","2.21369596891695","0.0021414423583313437","1.0","0.026428967772406","7","5","5","0.453125","0.453125"
"group_1974","","hypothetical protein","11","26","61","505","15.277777777777779","95.10357815442562","3.5025220680958387","0.002183246577860132","1.0","0.026796034655891067","15","6","10","0.30175781249999994","0.6072387695312499"
"cof","cof;","HMP-PP phosphatase;hypothetical protein","11","26","61","505","15.277777777777779","95.10357815442562","3.5025220680958387","0.002183246577860132","1.0","0.026796034655891067","4","3","2","0.625","1.0"
"group_2386","","hypothetical protein","44","219","28","312","61.111111111111114","58.75706214689266","2.238747553816047","0.0021904603448659986","1.0","0.026810510502037553","4","4","4","0.125","0.125"
"group_1811","","hypothetical protein","22","80","50","451","30.555555555555557","84.93408662900188","2.4805","0.002200763637508303","1.0","0.026862617696289535","19","7","14","0.063568115234375","0.359283447265625"
"group_1111","","hypothetical protein","1","66","71","465","1.3888888888888888","87.57062146892656","0.09923175416133162","0.0022404106352487156","1.0","0.027102851822970668","7","1","7","0.015625","0.125"
"group_964","","hypothetical protein","1","66","71","465","1.3888888888888888","87.57062146892656","0.09923175416133162","0.0022404106352487156","1.0","0.027102851822970668","7","1","7","0.015625","0.125"
"group_2352","","hypothetical protein","0","49","72","482","0.0","90.77212806026365","0.0","0.0022692462025984896","1.0","0.027102851822970668","2","0","2","0.5","0.5"
"group_2280","","hypothetical protein","0","49","72","482","0.0","90.77212806026365","0.0","0.0022692462025984896","1.0","0.027102851822970668","2","0","2","0.5","0.5"
