"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1963","","hypothetical protein","75","1","20","507","78.94736842105263","99.80314960629921","1901.25","1.134665763717836e-75","5.041319988198345e-72","1.680439996066115e-72","16","16","0","3.0517578125e-05","3.0517578125e-05"
"group_464","","IS1595 family transposase ISSsu9","75","1","20","507","78.94736842105263","99.80314960629921","1901.25","1.134665763717836e-75","5.041319988198345e-72","1.680439996066115e-72","16","16","0","3.0517578125e-05","3.0517578125e-05"
"group_261","","hypothetical protein","75","1","20","507","78.94736842105263","99.80314960629921","1901.25","1.134665763717836e-75","5.041319988198345e-72","1.680439996066115e-72","16","16","0","3.0517578125e-05","3.0517578125e-05"
"group_2087","","hypothetical protein","50","1","45","507","52.63157894736842","99.80314960629921","563.3333333333334","3.157488764146718e-45","1.4028722579103868e-41","3.507180644775967e-42","3","2","1","1.0","1.0"
"group_338","","hypothetical protein","62","18","33","490","65.26315789473685","96.45669291338582","51.14478114478114","1.4629495612774628e-43","6.499884900755767e-40","9.285549858222525e-41","13","8","7","0.5810546875","1.0"
"group_106","","hypothetical protein","62","18","33","490","65.26315789473685","96.45669291338582","51.14478114478114","1.4629495612774628e-43","6.499884900755767e-40","9.285549858222525e-41","13","8","7","0.5810546875","1.0"
"group_47","","hypothetical protein","62","18","33","490","65.26315789473685","96.45669291338582","51.14478114478114","1.4629495612774628e-43","6.499884900755767e-40","9.285549858222525e-41","13","8","7","0.5810546875","1.0"
"group_2149","","hypothetical protein","50","3","45","505","52.63157894736842","99.40944881889764","187.03703703703704","1.2276016815507485e-42","5.4542342711299756e-39","6.8177928389124695e-40","4","2","2","1.0","1.0"
"group_2423","","hypothetical protein","69","36","26","472","72.63157894736842","92.91338582677166","34.794871794871796","5.738619274123457e-42","2.549668543493052e-38","2.8329650483256135e-39","3","3","2","0.25","1.0"
"lpl2_2~~~lpl2_6~~~lpl2_1~~~lpl2_7~~~lpl2_3~~~lpl2_4~~~lpl2_5",";lpl2_2;lpl2_6;lpl2_1;lpl2_7;lpl2_3;lpl2_4;lpl2_5","putative lipoprotein;putative protein;hypothetical protein","30","481","65","27","31.57894736842105","5.31496062992126","0.02590756436910283","7.706401575943937e-42","3.423954220191891e-38","3.4239542201918905e-39","6","6","2","0.03125","0.6875"
"fnbA_1~~~fnbA","fnbA_1;fnbA","Fibronectin-binding protein A","54","9","41","499","56.84210526315789","98.22834645669292","73.02439024390245","3.0859825788725063e-41","1.3711020597930546e-37","1.246456417993686e-38","4","3","2","0.625","1.0"
"group_4","","hypothetical protein","58","17","37","491","61.05263157894737","96.65354330708661","45.27503974562798","6.338511406241637e-40","2.8162006177931595e-36","2.346833848160966e-37","4","3","2","0.625","1.0"
"group_630","","hypothetical protein","12","418","83","90","12.631578947368421","17.716535433070867","0.03112930189658154","8.894279444934905e-40","3.951728357384578e-36","3.0397910441419833e-37","7","4","5","0.453125","1.0"
"group_1657","","hypothetical protein","38","492","57","16","40.0","3.149606299212598","0.02168021680216802","1.6880070131506925e-39","7.499815159428526e-36","4.999876772952351e-37","2","1","2","0.5","1.0"
"mvaA_1~~~mvaA","mvaA_1;mvaA","3-hydroxy-3-methylglutaryl-coenzyme A reductase","38","492","57","16","40.0","3.149606299212598","0.02168021680216802","1.6880070131506925e-39","7.499815159428526e-36","4.999876772952351e-37","2","1","2","0.5","1.0"
"group_2394","","hypothetical protein","58","18","37","490","61.05263157894737","96.45669291338582","42.672672672672675","2.4920737208783365e-39","1.1072283541862449e-35","6.5131079658014405e-37","5","3","2","1.0","1.0"
"group_535","","hypothetical protein","58","18","37","490","61.05263157894737","96.45669291338582","42.672672672672675","2.4920737208783365e-39","1.1072283541862449e-35","6.5131079658014405e-37","5","3","2","1.0","1.0"
"mvaA","mvaA","3-hydroxy-3-methylglutaryl-coenzyme A reductase","57","17","38","491","60.0","96.65354330708661","43.3235294117647","6.830534439824102e-39","3.0348064516138486e-35","1.4451459293399281e-36","3","2","2","1.0","1.0"
"qorB","qorB","Quinone oxidoreductase 2","38","491","57","17","40.0","3.346456692913386","0.02308214528173795","6.830534439824103e-39","3.034806451613849e-35","1.4451459293399281e-36","4","2","3","0.625","1.0"
"group_1802","","hypothetical protein","38","491","57","17","40.0","3.346456692913386","0.02308214528173795","6.830534439824103e-39","3.034806451613849e-35","1.4451459293399281e-36","3","1","2","1.0","1.0"
"group_1711","","hypothetical protein","38","491","57","17","40.0","3.346456692913386","0.02308214528173795","6.830534439824103e-39","3.034806451613849e-35","1.4451459293399281e-36","3","1","2","1.0","1.0"
"fnbB","fnbB","Fibronectin-binding protein B","54","13","41","495","56.84210526315789","97.44094488188976","50.150093808630395","2.4249980752908686e-38","1.077426644851733e-34","4.89739384023515e-36","5","3","3","1.0","1.0"
"group_2182","","hypothetical protein","73","58","22","450","76.84210526315789","88.58267716535433","25.744514106583072","5.831047148844839e-38","2.5907342482317617e-34","9.636414102783015e-36","18","11","10","0.480682373046875","0.8145294189453125"
"group_1083","","hypothetical protein","73","58","22","450","76.84210526315789","88.58267716535433","25.744514106583072","5.831047148844839e-38","2.5907342482317617e-34","9.636414102783015e-36","18","11","10","0.480682373046875","0.8145294189453125"
"group_1449","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_1223","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_906","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_451","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_425","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_362","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_342","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_331","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"group_124","","hypothetical protein","56","17","39","491","58.94736842105262","96.65354330708661","41.47209653092006","7.157363614491099e-38","3.180016653918395e-34","9.636414102783015e-36","3","2","2","1.0","1.0"
"lpl2_3~~~lpl2_6","lpl2_3;lpl2_6;","putative lipoprotein;putative protein","58","22","37","486","61.05263157894737","95.66929133858267","34.62899262899263","4.045531333467742e-37","1.7974295714597176e-33","5.286557563116816e-35","5","3","4","0.375","1.0"
"group_2069","","hypothetical protein","55","17","40","491","57.89473684210527","96.65354330708661","39.713235294117645","7.296473548457295e-37","3.241823197579576e-33","8.531113677840991e-35","2","1","2","0.5","1.0"
"group_1944","","hypothetical protein","55","17","40","491","57.89473684210527","96.65354330708661","39.713235294117645","7.296473548457295e-37","3.241823197579576e-33","8.531113677840991e-35","2","1","2","0.5","1.0"
"group_1919","qorB","Quinone oxidoreductase 2","55","17","40","491","57.89473684210527","96.65354330708661","39.713235294117645","7.296473548457295e-37","3.241823197579576e-33","8.531113677840991e-35","2","1","2","0.5","1.0"
"group_85","","IS3 family transposase ISClsp1","55","17","40","491","57.89473684210527","96.65354330708661","39.713235294117645","7.296473548457295e-37","3.241823197579576e-33","8.531113677840991e-35","2","1","2","0.5","1.0"
"group_1084","","hypothetical protein","72","59","23","449","75.78947368421053","88.38582677165354","23.82313927781872","1.4160730888615564e-36","6.291612733811894e-33","1.6132340343107422e-34","19","10","12","0.359283447265625","1.0"
"fnbA~~~fnbA_1~~~fnbA_2","fnbA;fnbA_1;fnbA_2","Fibronectin-binding protein A","40","489","55","19","42.10526315789473","3.740157480314961","0.02825804052797918","9.882993154186581e-36","4.391013858405098e-32","1.0977534646012745e-33","10","7","4","0.34375","0.75390625"
"group_1212","","hypothetical protein","56","21","39","487","58.94736842105262","95.86614173228347","33.2991452991453","1.1980734882581783e-35","5.323040508331087e-32","1.2983025630075821e-33","4","2","3","0.625","1.0"
"group_1211","","hypothetical protein","40","488","55","20","42.10526315789473","3.937007874015748","0.029806259314456036","3.431218566908068e-35","1.5244904092772547e-31","3.5453265332029184e-33","2","2","1","0.5","1.0"
"group_1809","nasE","Assimilatory nitrite reductase [NAD(P)H] small subunit","55","20","40","488","57.89473684210527","96.06299212598425","33.55","3.431218566908069e-35","1.524490409277255e-31","3.5453265332029184e-33","6","3","3","1.0","1.0"
"nasE","nasE","Assimilatory nitrite reductase [NAD(P)H] small subunit","41","489","54","19","43.15789473684211","3.740157480314961","0.029500871014163446","9.507114635388103e-35","4.2240110325029344e-31","9.600025073870306e-33","4","2","2","1.0","1.0"
"group_2100","","hypothetical protein","55","21","40","487","57.89473684210527","95.86614173228347","31.886904761904763","1.1494967178429624e-34","5.107213917376282e-31","1.1349364260836181e-32","3","1","3","0.25","1.0"
"group_2212","","hypothetical protein","51","15","44","493","53.68421052631579","97.04724409448819","38.095454545454544","4.265296285769161e-34","1.8950711397672383e-30","4.0320662548239113e-32","5","3","3","1.0","1.0"
"group_3","","hypothetical protein","51","15","44","493","53.68421052631579","97.04724409448819","38.095454545454544","4.265296285769161e-34","1.8950711397672383e-30","4.0320662548239113e-32","5","3","3","1.0","1.0"
"group_2140","blaI","Penicillinase repressor","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"blaZ","blaZ","Beta-lactamase","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"group_1680","","hypothetical protein","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"xerC_4~~~xerC_5~~~xerC_6~~~xerC_3","xerC_4;;xerC_5;xerC_6;xerC_3","Tyrosine recombinase XerC;hypothetical protein","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"xerC_5~~~xerC_4~~~xerC_3","xerC_5;xerC_4;xerC_3","Tyrosine recombinase XerC","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"group_1075","","hypothetical protein","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"blaR1~~~blaR12","blaR1;blaR1-2","Regulatory protein BlaR1;beta-lactam sensor/signal transducer BlaR1","70","61","25","447","73.68421052631578","87.99212598425197","20.518032786885247","6.676776237408374e-34","2.9664916822805406e-30","5.493503115334334e-32","8","6","3","0.2890625","0.7265625"
"group_1778","","hypothetical protein","52","18","43","490","54.736842105263165","96.45669291338582","32.91989664082687","2.3591165862454904e-33","1.0481554992688715e-29","1.9057372713979481e-31","12","3","10","0.03857421875","0.14599609375"
"xerC_3~~~xerC_5","xerC_3;xerC_5","Tyrosine recombinase XerC","51","17","44","491","53.68421052631579","96.65354330708661","33.47727272727273","6.0424464664747076e-33","2.6846589650547126e-29","4.7940338661691295e-31","6","3","4","0.6875","1.0"
"group_1912","","hypothetical protein","50","17","45","491","52.63157894736842","96.65354330708661","32.091503267973856","5.404840054877627e-32","2.40137043638213e-28","4.2129305901440876e-30","7","2","6","0.125","0.453125"
"group_1076","","hypothetical protein","73","79","22","429","76.84210526315789","84.4488188976378","18.018987341772153","8.657369427166924e-32","3.846469236490264e-28","6.63184351119011e-30","5","5","3","0.0625","1.0"
"fnbB~~~fnbB_2~~~fnbB_1","fnbB;;fnbB_2;fnbB_1","Fibronectin-binding protein B;hypothetical protein","34","466","61","42","35.78947368421053","8.267716535433072","0.050235699711531696","1.7499495230538254e-31","7.775025730928146e-28","1.3178009713437537e-29","15","10","7","0.30175781249999994","1.0"
"group_1682","","hypothetical protein","52","22","43","486","54.736842105263165","95.66929133858267","26.71458773784355","2.6668704179645217e-31","1.184890526701637e-27","1.9748175445027284e-29","6","4","4","0.6875","0.6875"
"essG_1~~~essG_2~~~essG_8~~~essG_3~~~essG_5~~~essG_6~~~essG_4~~~essG_9~~~essG_10","essG_1;essG_2;essG_8;essG_3;essG_5;essG_6;essG_4;essG_9;essG_10","Type VII secretion system protein EsaG","25","438","70","70","26.31578947368421","13.779527559055119","0.05707762557077625","2.7666613278209127e-31","1.2292276279508315e-27","2.0151272589357894e-29","11","5","8","0.2265625","1.0"
"group_1542","","hypothetical protein","84","134","11","374","88.42105263157895","73.62204724409449","21.313432835820894","8.609134784448218e-31","3.825038584730343e-27","5.976622788641161e-29","7","6","3","0.125","1.0"
"group_1457","","hypothetical protein","84","134","11","374","88.42105263157895","73.62204724409449","21.313432835820894","8.609134784448218e-31","3.825038584730343e-27","5.976622788641161e-29","7","6","3","0.125","1.0"
"entD~~~entE","entD;entE","Enterotoxin type D;Enterotoxin type E","84","134","11","374","88.42105263157895","73.62204724409449","21.313432835820894","8.609134784448218e-31","3.825038584730343e-27","5.976622788641161e-29","7","6","3","0.125","1.0"
"entB_2~~~entC1~~~entB~~~entC2~~~entC3_2","entB_2;entC1;entB;entC2;entC3_2","Enterotoxin type B;Enterotoxin type C-1;Enterotoxin type C-2;Enterotoxin type C-3","84","135","11","373","88.42105263157895","73.4251968503937","21.0989898989899","1.3573514604157227e-30","6.030712538627056e-27","9.278019290195471e-29","6","5","3","0.21875","1.0"
"entA_2~~~entA_3","entA_2;entA_3","Enterotoxin type A","84","136","11","372","88.42105263157895","73.22834645669292","20.887700534759357","2.133862823644171e-30","9.480752525451051e-27","1.4150376903658284e-28","5","4","3","0.375","1.0"
"entG","entG","Enterotoxin type G","84","136","11","372","88.42105263157895","73.22834645669292","20.887700534759357","2.133862823644171e-30","9.480752525451051e-27","1.4150376903658284e-28","5","4","3","0.375","1.0"
"group_2658","","ISL3 family transposase IS1181","57","38","38","470","60.0","92.51968503937007","18.55263157894737","3.03076524295243e-29","1.3465689974437647e-25","1.980248525652595e-27","12","8","6","0.3876953125","1.0"
"group_1790","","hypothetical protein","54","31","41","477","56.84210526315789","93.89763779527559","20.265932336742722","3.405124124662841e-29","1.5128966485877002e-25","2.192603838532899e-27","13","5","10","0.09228515625","0.5810546875"
"group_1776","","hypothetical protein","31","450","64","58","32.631578947368425","11.41732283464567","0.06243055555555556","4.286143354261354e-29","1.9043334922983195e-25","2.720476417569028e-27","10","6","8","0.109375","0.75390625"
"xerD_3~~~xerD_2~~~xerD_4",";xerD_3;xerD_2;xerD_4","hypothetical protein;Tyrosine recombinase XerD","20","408","75","100","21.052631578947366","19.68503937007874","0.06535947712418301","1.1073978961959948e-28","4.920168852798805e-25","6.92981528563212e-27","9","6","5","0.5078125","1.0"
"group_1964","lpl2_2","putative lipoprotein","59","45","36","463","62.10526315789474","91.14173228346458","16.862345679012346","1.2602723807093727e-28","5.599390187491742e-25","7.776930815960753e-27","8","4","4","1.0","1.0"
"group_1332","","hypothetical protein","77","110","18","398","81.05263157894737","78.34645669291339","15.477777777777778","1.9040784201234634e-28","8.459820420608547e-25","1.1588795096724038e-26","20","13","10","0.26317596435546875","1.0"
"lexA_2~~~lexA_3","lexA_2;lexA_3","LexA repressor","61","54","34","454","64.21052631578948","89.37007874015748","15.083877995642702","1.3605410214693016e-27","6.044883758388107e-24","8.168761835659604e-26","21","9","16","0.02660369873046875","0.6636238098144531"
"entB~~~entB_1","entB;entB_1","Enterotoxin type B","54","37","41","471","56.84210526315789","92.71653543307087","16.765985497692814","6.001116194252669e-27","2.666295925106461e-23","3.555061233475281e-25","11","5","9","0.0654296875","1.0"
"group_1999","","hypothetical protein","41","12","54","496","43.15789473684211","97.63779527559055","31.382716049382715","1.4786554714099583e-26","6.569666259474445e-23","8.644297709834795e-25","6","3","3","1.0","1.0"
"group_2284","","hypothetical protein","61","58","34","450","64.21052631578948","88.58267716535433","13.919878296146045","1.9168401502609508e-26","8.516520787609404e-23","1.1060416607284941e-24","21","9","15","0.0783538818359375","0.6636238098144531"
"group_1545","","hypothetical protein","27","426","68","82","28.421052631578945","16.141732283464567","0.07642916321458161","2.166910072516399e-26","9.627581452190361e-23","1.2343053143833797e-24","6","3","4","0.6875","1.0"
"group_1447","","hypothetical protein","71","94","24","414","74.73684210526315","81.49606299212599","13.029255319148936","2.5611805585767808e-26","1.1379325221756638e-22","1.4404209141464099e-24","18","11","12","0.237884521484375","0.480682373046875"
"group_1531","","hypothetical protein","55","497","40","11","57.89473684210527","2.1653543307086616","0.030432595573440645","2.932876361507891e-26","1.3030769674179561e-22","1.628846209272445e-24","4","2","3","0.625","1.0"
"group_2395","","hypothetical protein","27","425","68","83","28.421052631578945","16.338582677165352","0.07754325259515571","3.7115921261945466e-26","1.649060381668237e-22","2.035877014405231e-24","5","4","3","0.375","1.0"
"group_1290","","hypothetical protein","43","17","52","491","45.26315789473684","96.65354330708661","23.88348416289593","1.2458360701687712e-25","5.535249659759851e-22","6.75030446312177e-24","9","3","7","0.1796875","0.5078125"
"group_1090","","hypothetical protein","53","492","42","16","55.78947368421052","3.149606299212598","0.04103755323267518","2.922488728006561e-25","1.298461741853315e-21","1.5644117371726687e-23","6","4","4","0.6875","0.6875"
"group_1877","","hypothetical protein","26","416","69","92","27.368421052631582","18.11023622047244","0.08333333333333333","5.261500180028618e-25","2.337684529986715e-21","2.782957773793708e-23","7","4","4","1.0","1.0"
"group_94","","hypothetical protein","9","327","86","181","9.473684210526317","35.62992125984252","0.057926178792404526","1.14284620265021e-24","5.077665678374883e-21","5.973724327499862e-23","5","5","4","0.0625","0.375"
"group_1384","","putative leukocidin-like protein 1","39","458","56","50","41.05263157894737","9.84251968503937","0.07602932002495322","1.6730217276209802e-24","7.433235535820015e-21","8.643297134674436e-23","4","3","2","0.625","1.0"
"blaZ~~~blaZ_2","blaZ;blaZ_2","Beta-lactamase","23","401","72","107","24.210526315789473","21.062992125984252","0.08523829315599889","1.7586520177305583e-24","7.813690914776871e-21","8.981253925030886e-23","17","12","7","0.143463134765625","0.629058837890625"
"blaI","blaI","Penicillinase repressor","24","404","71","104","25.263157894736842","20.47244094488189","0.0870171524194673","3.2062416188084806e-24","1.424533151236608e-20","1.6176375628272499e-22","17","12","7","0.143463134765625","0.629058837890625"
"group_485","","putative leukocidin-like protein 1","56","51","39","457","58.94736842105262","89.96062992125984","12.866767219708397","3.240372340572254e-24","1.4396974309162523e-20","1.6176375628272499e-22","5","2","4","0.375","1.0"
"blaR1_2~~~blaR1~~~blaR12","blaR1_2;blaR1;blaR1-2","Regulatory protein BlaR1;beta-lactam sensor/signal transducer BlaR1","24","403","71","105","25.263157894736842","20.669291338582678","0.08807185545031979","5.078596929004631e-24","2.2564206155567574e-20","2.507134017285286e-22","17","12","7","0.143463134765625","0.629058837890625"
"group_1503","","hypothetical protein","63","75","32","433","66.3157894736842","85.23622047244095","11.36625","8.583485786761008e-24","3.813642735057916e-20","4.1908161923713363e-22","15","9","9","0.6072387695312499","0.6072387695312499"
"group_1029","","hypothetical protein","41","18","54","490","43.15789473684211","96.45669291338582","20.66872427983539","1.9570558388662644e-23","8.695199092082813e-20","9.451303360959579e-22","8","4","5","0.7265625","1.0"
"group_2221","","hypothetical protein","58","60","37","448","61.05263157894737","88.18897637795276","11.704504504504504","2.0949952977505286e-23","9.308064107905599e-20","9.902195859474041e-22","6","3","3","1.0","1.0"
"agrB~~~agrB_2","agrB;agrB_2","Accessory gene regulator protein B","58","60","37","448","61.05263157894737","88.18897637795276","11.704504504504504","2.0949952977505286e-23","9.308064107905599e-20","9.902195859474041e-22","6","3","3","1.0","1.0"
"group_1191","","hypothetical protein","3","271","92","237","3.1578947368421053","46.653543307086615","0.028517567784373497","2.8202145473337985e-23","1.2530213233804066e-19","1.3189698140846386e-21","7","3","5","0.453125","1.0"
"group_2328","","hypothetical protein","7","302","88","206","7.368421052631578","40.55118110236221","0.05425948223961469","5.88583739211879e-23","2.6150775533183785e-19","2.695956240534411e-21","7","5","5","0.453125","0.453125"
"group_1250","","hypothetical protein","7","302","88","206","7.368421052631578","40.55118110236221","0.05425948223961469","5.88583739211879e-23","2.6150775533183785e-19","2.695956240534411e-21","7","5","5","0.453125","0.453125"
"group_2386","","hypothetical protein","84","179","11","329","88.42105263157895","64.76377952755905","14.035551041137634","7.143015550467824e-23","3.173641809072854e-19","3.2384100092580145e-21","4","3","4","0.125","0.625"
"agrB~~~agrB_1","agrB;agrB_1","Accessory gene regulator protein B","38","449","57","59","40.0","11.614173228346457","0.08760207869339272","7.34199405884529e-23","3.2620479603449624e-19","3.2949979397423862e-21","4","2","2","1.0","1.0"
"group_572","","hypothetical protein","82","169","13","339","86.31578947368422","66.73228346456693","12.652708238507055","1.4766564388668892e-22","6.560784557885589e-19","6.560784557885588e-21","9","7","5","0.1796875","1.0"
"group_1168","","hypothetical protein","60","70","35","438","63.1578947368421","86.22047244094489","10.726530612244899","1.5192068730995918e-22","6.749836137181486e-19","6.683006076417313e-21","13","6","10","0.09228515625","1.0"
"group_1887","","IS1182 family transposase ISSau3;IS1182 family transposase ISSep1","55","55","40","453","57.89473684210527","89.1732283464567","11.325","2.575743615451884e-22","1.144402888345272e-18","1.1219636160247765e-20","6","4","4","0.6875","0.6875"
"group_2377","","hypothetical protein","12","329","83","179","12.631578947368421","35.23622047244094","0.07866114915589409","5.430295511729584e-22","2.412680295861454e-18","2.3424080542344213e-20","5","5","3","0.0625","1.0"
"group_14","","hypothetical protein","8","300","87","208","8.421052631578947","40.94488188976378","0.06375478927203065","1.190748036378438e-21","5.2904935256294e-18","5.087013005412885e-20","13","8","7","0.5810546875","1.0"
"bin3","bin3","Putative transposon Tn552 DNA-invertase bin3","24","390","71","118","25.263157894736842","23.228346456692915","0.10227518959913326","1.4286495032030568e-21","6.347489742731182e-18","6.04522832641065e-20","18","11","9","0.480682373046875","1.0"
"group_2206","","hypothetical protein","25","394","70","114","26.31578947368421","22.440944881889763","0.10333575054387237","1.7383293808278994e-21","7.723397439018358e-18","7.286223999073922e-20","7","6","5","0.125","0.453125"
"group_1184","","hypothetical protein","62","82","33","426","65.26315789473685","83.85826771653542","9.760532150776053","1.9352248252496607e-21","8.598203898584243e-18","8.035704578116115e-20","8","3","8","0.0078125","0.7265625"
"group_1260","","hypothetical protein","50","45","45","463","52.63157894736842","91.14173228346458","11.432098765432098","3.872107210764431e-21","1.7203772337426364e-17","1.5929418830950337e-19","7","2","6","0.125","0.453125"
"lpl2_5~~~lpl2_4~~~lpl2_3~~~lpl2_6~~~lpl2_1~~~lpl2_2~~~lpl2","lpl2_5;lpl2_4;lpl2_3;lpl2_6;lpl2_1;lpl2_2;lpl2;","putative lipoprotein;putative protein;hypothetical protein","44","460","51","48","46.31578947368421","9.448818897637794","0.09002557544757034","4.468887410789e-21","1.9855266766135527e-17","1.8215841069849107e-19","2","2","1","0.5","1.0"
"group_1672","","hypothetical protein","77","152","18","356","81.05263157894737","70.07874015748031","10.019005847953217","8.045847825950386e-21","3.5747701890697564e-17","3.2497910809725056e-19","19","12","11","0.359283447265625","0.6476058959960938"
"group_1596","","hypothetical protein","75","141","20","367","78.94736842105263","72.24409448818898","9.76063829787234","1.0619496638468293e-20","4.718242356471462e-17","4.25066878961393e-19","20","12","10","0.5034446716308594","1.0"
"hsdM_2~~~prmC_2","hsdM_2;;prmC_2","Type I restriction enzyme EcoKI M protein;hypothetical protein;Release factor glutamine methyltransferase;putative type I restriction enzymeP M protein","23","380","72","128","24.210526315789473","25.196850393700785","0.10760233918128655","1.2186212391267226e-20","5.4143341654400286e-17","4.834226933428597e-19","14","8","8","0.79052734375","0.79052734375"
"group_2326","","hypothetical protein","23","379","72","129","24.210526315789473","25.393700787401574","0.10872911169744943","1.792598782869851e-20","7.964516392290748e-17","7.048244594947565e-19","7","5","5","0.453125","0.453125"
"group_1353","","hypothetical protein","61","83","34","425","64.21052631578948","83.66141732283464","9.186746987951807","1.823752245831666e-20","8.102931228230091e-17","7.10783441072815e-19","15","5","13","0.00738525390625","0.30175781249999994"
"hin~~~hin_2~~~hin_1","hin;hin_2;hin_1","DNA-invertase hin","28","401","67","107","29.47368421052631","21.062992125984252","0.11151226411582983","2.1044365766404075e-20","9.35001171001333e-17","8.130444965228983e-19","19","14","9","0.063568115234375","1.0"
"group_1830","cadC","Cadmium resistance transcriptional regulatory protein CadC","23","377","72","131","24.210526315789473","25.787401574803148","0.11100058944886532","3.845434570305829e-20","1.7085265795868798e-16","1.460279127852034e-18","18","12","9","0.237884521484375","1.0"
"group_1825","","hypothetical protein","23","377","72","131","24.210526315789473","25.787401574803148","0.11100058944886532","3.845434570305829e-20","1.7085265795868798e-16","1.460279127852034e-18","18","12","9","0.237884521484375","1.0"
"group_1488","","hypothetical protein","60","81","35","427","63.1578947368421","84.05511811023622","9.037037037037036","3.9923876561538374e-20","1.77381783562915e-16","1.5032354539230084e-18","17","9","8","1.0","1.0"
"group_1534","","hypothetical protein","76","151","19","357","80.0","70.2755905511811","9.456953642384105","5.1277410071555096e-20","2.278255329479193e-16","1.9145002768732712e-18","19","11","11","0.6476058959960938","0.6476058959960938"
"group_1821","","hypothetical protein","63","93","32","415","66.3157894736842","81.69291338582677","8.785282258064516","5.52457405897301e-20","2.4545682544017085e-16","2.045473545334757e-18","16","7","13","0.021270751953125","0.803619384765625"
"group_2144","","hypothetical protein","59","79","36","429","62.10526315789474","84.4488188976378","8.899789029535865","8.565182890600829e-20","3.8055107582939484e-16","3.1196959439074545e-18","6","3","4","0.6875","1.0"
"ssl5_2~~~ssl5_1~~~ssl1_2~~~ssl5_3","ssl5_2;ssl5_1;ssl1_2;ssl5_3","Staphylococcal superantigen-like 5;Staphylococcal superantigen-like 1","38","436","57","72","40.0","14.173228346456693","0.11009174311926606","8.56634942959058e-20","3.8060290515670947e-16","3.1196959439074545e-18","3","2","3","0.25","1.0"
"yknY","yknY","putative ABC transporter ATP-binding protein YknY","59","80","36","428","62.10526315789474","84.25196850393701","8.768055555555556","1.3755070726145907e-19","6.111377923626627e-16","4.6651739875012416e-18","6","3","4","0.6875","1.0"
"group_2255","","hypothetical protein","59","80","36","428","62.10526315789474","84.25196850393701","8.768055555555556","1.3755070726145907e-19","6.111377923626627e-16","4.6651739875012416e-18","6","3","4","0.6875","1.0"
"group_2158","","hypothetical protein","59","80","36","428","62.10526315789474","84.25196850393701","8.768055555555556","1.3755070726145907e-19","6.111377923626627e-16","4.6651739875012416e-18","6","3","4","0.6875","1.0"
"group_2109","","hypothetical protein","59","80","36","428","62.10526315789474","84.25196850393701","8.768055555555556","1.3755070726145907e-19","6.111377923626627e-16","4.6651739875012416e-18","6","3","4","0.6875","1.0"
