"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1602","","hypothetical protein","239","0","341","22","41.206896551724135","100.0","inf","1.750266206467822e-05","0.07776432755336533","0.0006821432241523275","11","11","0","0.0009765625","0.0009765625"
"group_1524","","hypothetical protein","239","0","341","22","41.206896551724135","100.0","inf","1.750266206467822e-05","0.07776432755336533","0.0006821432241523275","11","11","0","0.0009765625","0.0009765625"
"group_1348","","hypothetical protein","239","0","341","22","41.206896551724135","100.0","inf","1.750266206467822e-05","0.07776432755336533","0.0006821432241523275","11","11","0","0.0009765625","0.0009765625"
"dinG_2~~~dinG_3~~~yoaA","dinG_2;dinG_3;yoaA","3'-5' exonuclease DinG;putative ATP-dependent DNA helicase YoaA","237","0","343","22","40.86206896551724","100.0","inf","1.8135352285712898e-05","0.08057537020542241","0.0007006553930906296","11","11","0","0.0009765625","0.0009765625"
"group_2946","","hypothetical protein","2","4","578","18","0.3448275862068966","81.81818181818183","0.015570934256055362","1.9288219733871586e-05","0.08569756027759146","0.0007387720713585471","4","2","2","1.0","1.0"
"group_1347","","hypothetical protein","42","9","538","13","7.241379310344828","59.09090909090909","0.1127633209417596","2.375162967165249e-05","0.10552849063115201","0.0009019529113773676","9","7","2","0.1796875","0.1796875"
"bcrA_2~~~bcrA_4",";bcrA_2;bcrA_4","hypothetical protein;Bacitracin transport ATP-binding protein BcrA","56","10","524","12","9.655172413793103","54.54545454545454","0.1282442748091603","2.8894563305879777e-05","0.12837854476802385","0.001087953769220541","10","8","2","0.109375","0.109375"
"group_668","","hypothetical protein","188","17","392","5","32.41379310344827","22.727272727272727","0.14105642256902762","3.049939656874389e-05","0.1355088189549291","0.0011387295710498244","7","4","5","0.453125","1.0"
"group_561","","hypothetical protein","221","0","359","22","38.103448275862064","100.0","inf","4.761444183831201e-05","0.21155096508762028","0.0017629247090635023","11","11","0","0.0009765625","0.0009765625"
"group_1634","","hypothetical protein","60","10","520","12","10.344827586206897","54.54545454545454","0.13846153846153847","5.0113527773447984e-05","0.22265440389742938","0.001840119040474623","11","10","2","0.01171875","0.0654296875"
"group_1633","","hypothetical protein","176","16","404","6","30.344827586206897","27.27272727272727","0.16336633663366337","7.487874676446401e-05","0.3326862718745136","0.002722217951671238","11","5","6","1.0","1.0"
"msrA","msr(A)","ABC-F type ribosomal protection protein Msr(A)","113","13","467","9","19.482758620689655","40.909090909090914","0.16751770713226816","7.536187442168857e-05","0.3348328080555623","0.002722217951671238","11","8","4","0.2265625","0.548828125"
